w,,,,,,,,,,,,
,Missing,not found,Missing,NIKKEMAN1940,<@397572553088040982>,https://www.roblox.com/users/4063798426/profile,17,TRUE,,,,
,Missing,not found,Missing,Mallet_man20, <@1297037844014956556>,https://www.roblox.com/users/4561385392/profile,24,TRUE,,,,
,Missing,not found,Missing,enemiekiller23,<@759470809252757527>,https://www.roblox.com/users/647402512/profile,8,TRUE,,,,
,Missing,not found,Missing,Fireman50134,<@746661208727355422>,https://www.roblox.com/users/188963758/profile,5,TRUE,,,,
,Missing,not found,Missing,Kim_Teddy12,<@1216638981349965945>,https://www.roblox.com/users/2600801518/profile,10,TRUE,,,,
,Missing,not found,Missing,Nevin427poo,<@1327757172670595225>,https://www.roblox.com/users/3841524221/profile,4,TRUE,,,,
,Missing,not found,Missing,liamdaily9961,<@1015202225343184928>,https://www.roblox.com/users/1172574935/profile,5,TRUE,,,,
,Missing,not found,Missing,girafeh_hi,<@1080849933311152159>,https://www.roblox.com/users/4726419506/profile,13,TRUE,,,,
,Missing,not found,Missing,AHANPRO67,<@1294910456980570113>,https://www.roblox.com/users/5022757160/profile,0,TRUE,,,,
,Missing,not found,Missing,siajskdjen,<@1388543438118719619>,https://www.roblox.com/users/7873397981/profile,2,TRUE,,,,
,Missing,not found,Missing,hhps114,<@1441443751875838046>,https://www.roblox.com/users/10077326865/profile,4,TRUE,,,,
,Missing,not found,Missing,osasmuraplu,<@760904422816481340>,https://www.roblox.com/users/1999254600/profile,3,TRUE,,,,
,Missing,not found,Missing,Reinhecht,<@1388122324368097280>,https://www.roblox.com/users/2812998125/profile,0,TRUE,,,,
,Missing,not found,Missing,yuoe128,<@1427282837123498134>,https://www.roblox.com/users/7138215832/profile,3,TRUE,,,,
,Missing,not found,Missing,imphenzia,<@496161060664115210>,https://www.roblox.com/users/2200944924/profile,1,TRUE,,,,
,Missing,not found,Missing,JNGWP300,<@882886772470718464>,https://www.roblox.com/users/2315359313/profile,0,TRUE,,,,
,Missing,not found,Missing,N00f38,<@1476168982154444861>,https://www.roblox.com/users/8744082206/profile,0,TRUE,,,,
,Missing,not found,,ArtinRazavi,y,https://www.roblox.com/users/155985850/profile,0,TRUE,,,,
,Missing,not found,,dampug,x,https://www.roblox.com/users/115684360/profile,0,TRUE,,,,
,Missing,not found,,SpiderHk6045,<@965022537354469458>,https://www.roblox.com/users/408875637/profile,0,TRUE,,,,
,Missing,not found,,phoenixsoftindo,<@1189958575259398235>,https://www.roblox.com/users/1815318425/profile,2,TRUE,,,,
,Missing,not found,,AshtonJD3D,<@1301471347976966195>,https://www.roblox.com/users/3697533778/profile,5,TRUE,,,,
,Missing,not found,,EX_fxynoob,<@1268043204343627797>,https://www.roblox.com/users/2753792604/profile,2,TRUE,,,,
,Missing,not found,,mjlovesmilk24,<@1289318743650074689>,https://www.roblox.com/users/3775505367/profile,0,TRUE,,,,
,Missing,not found,,notamdl,<@1263015438309392429>,https://www.roblox.com/users/2953656417/profile,0,TRUE,,,,
,Missing,not found,,danialkrieg,<@278766374388760576>,https://www.roblox.com/users/358900939/profile,8,TRUE,,,,
,Missing,not found,,Shiotsu_Tokko,<@1242403227090026518>,https://www.roblox.com/users/3020941590/profile,0,TRUE,,,,
,Missing,not found,,callmemy150,<@1416498719909478410>,https://www.roblox.com/users/8803309927/profile,0,TRUE,,,,
,Missing,not found,,dave2314_pro,<@1352678696502300763>,https://www.roblox.com/users/3080893769/profile,0,TRUE,,,,
,Missing,not found,,hhifr3,<@1406043103982260407>,https://www.roblox.com/users/8421912237/profile,0,TRUE,,,,
,Missing,not found,,Ahlmsu,<@1129652575587815444>,https://www.roblox.com/users/4653942008/profile,0,TRUE,,,,
,Missing,not found,,advreinhard7,<@1341978111855693876>,https://www.roblox.com/users/2830334902/profile,0,TRUE,,,,
,Missing,not found,,maderredam101,<@968730168325705728>,https://www.roblox.com/users/2960619603/profile,0,TRUE,,,,
,Missing,not found,,qqqqjlp,<@1127094252502012045>,https://www.roblox.com/users/2381470866/profile,0,TRUE,,,,
,Missing,not found,,Tungpahm3105,<@1076155646442999888>,https://www.roblox.com/users/5035621411/profile,0,TRUE,,,,
,Missing,not found,,shadow_legend1654,<@924575020389380107>,https://www.roblox.com/users/2355801170/profile,0,TRUE,,,,
,Missing,not found,,Henodel,<@911581365814829076>,https://www.roblox.com/users/2369085665/profile,0,TRUE,,,,
,Missing,not found,,porky_doky,<@1364554744093343797>,https://www.roblox.com/users/5462862454/profile,0,TRUE,,,,
,Missing,not found,,Coolfan363,<@1363207839149068358>,https://www.roblox.com/users/2618614035/profile,0,TRUE,,,,
,Missing,not found,,lll11192848,<@1308913536763691050>,https://www.roblox.com/users/5244492753/profile,0,TRUE,,,,
,Missing,not found,,alanek143,<@599911304068726784>,https://www.roblox.com/users/591373047/profile,0,TRUE,,,,
,Missing,not found,,Planetrain24,<@1123298605072138341>,https://www.roblox.com/users/3248937299/profile,0,TRUE,,,,
,Missing,not found,,naividi,<@1387150969950703729>,https://www.roblox.com/users/1202822818/profile,0,TRUE,,,,
,Missing,not found,,tonyandtom234,<@876811711905161246>,https://www.roblox.com/users/3239994758/profile,0,TRUE,,,,
,Missing,not found,,cosmiccvelvet,<@1369990000728342618>,https://www.roblox.com/users/1120362045/profile,2,TRUE,,,,
,Missing,not found,,ramon_ramon4,<@1410542407895875666>,https://www.roblox.com/users/1826978144/profile,0,TRUE,,,,
,Missing,not found,,bacon09o84,<@1090984911491571713>,https://www.roblox.com/users/2582335190/profile,0,TRUE,,,,
,Missing,not found,,dennis_xmen,<@844705164706840577>,https://www.roblox.com/users/454133390/profile,0,TRUE,,,,
,Missing,not found,,Regan5485,<@822310609097195571>,https://www.roblox.com/users/1053311079/profile,3,TRUE,,,,
,Missing,not found,,kien8007,<@878539323534884864>,https://www.roblox.com/users/303351176/profile,2,TRUE,,,,
,Missing,not found,,Quiran699,<@1362075856763097228>,https://www.roblox.com/users/8218376105/profile,6,TRUE,,,,
,Missing,not found,,LandInvictus,<@562795135797297154>,https://www.roblox.com/users/683130686/profile,9,TRUE,,,,
,Missing,not found,,cookietovatron,<@1385541648796221541>,https://www.roblox.com/users/4457069379/profile,27,TRUE,,,,
,Missing,not found,,soshimasohshi,<@980173308714704957>,,24,TRUE,,,,
,Missing,not found,,givemeurballyum_222,<@1370880435747557447>,https://www.roblox.com/users/4375568800/profile,14,TRUE,,,,
,Missing,not found,,therealpizzalover6,<@1310304328183054479>,https://www.roblox.com/users/7529515188/profile,6,TRUE,,,,
,Missing,not found,,Liamplayz46,<@830301941842051073>,https://www.roblox.com/users/1314255347/profile,2,TRUE,,,,
,Missing,not found,,gojp130,<@1360135257793233042>,https://www.roblox.com/users/7572568834/profile,15,TRUE,,,,
,Missing,not found,,YONGYI20070315,<@1353217292628004934>,https://www.roblox.com/users/3575345385/profile,1,TRUE,,,,
,Missing,not found,,Kebelvaskr,<@700322262825435237>,https://www.roblox.com/users/7390941172/profile,0,TRUE,,,,
,Missing,not found,,qazplmnkowsxcdenj,<@1233639785776681004>,https://www.roblox.com/users/3917045208/profile,0,TRUE,,,,
,Missing,not found,,Farshad706,<@916378807475241070>,https://www.roblox.com/users/3493699643/profile,0,TRUE,,,,
,Missing,not found,,megaman201XX,<@869907177119305748>,https://www.roblox.com/users/2526971628/profile,0,TRUE,,,,
,Missing,not found,,PPAP9472,<@883297820440932352>,https://www.roblox.com/users/1262068675/profile,0,TRUE,,,,
,Missing,not found,,Frenchie_Oioioi,<@1436436322888847543>,https://www.roblox.com/users/5416216755/profile,0,TRUE,,,,
,Missing,not found,,Sir_Ned,<@1017322330403389451>,https://www.roblox.com/users/37030978/profile,797,TRUE,,,,
,Missing,not found,,64xto,<@237286438922616842>,https://www.roblox.com/users/15980431/profile,0,TRUE,,,,
,Missing,not found,,LostKoneko,<@493033564498034691>,https://www.roblox.com/users/350717272/profile,1,TRUE,,,,
,Missing,not found,,bennettthewallabie,<@285527452443475980>,https://www.roblox.com/users/83066514/profile,0,TRUE,,,,
,Missing,not found,,bessbessbessbessssss,<@545602631540670474>,https://www.roblox.com/users/2871983893/profile,0,TRUE,,,,
,Missing,not found,,Sossola29,<@976343152887754822>,https://www.roblox.com/users/3138439407/profile,16,TRUE,,,,
,Missing,not found,,1The_Businessman,<@993157565909315614>,https://www.roblox.com/users/4221105297/profile,0,TRUE,,,,
,Missing,not found,,Portable_D,<@992332055612493924>,https://www.roblox.com/users/369198655/profile,3,TRUE,,,,
,Missing,not found,,scavengerxyz,<@948126098540073001>,https://www.roblox.com/users/893101790/profile,62,TRUE,,,,
,Missing,not found,,tylerblx0105,<@1174286372530561054>,https://www.roblox.com/users/3240284048/profile,0,TRUE,,,,
,Missing,not found,,sjdjsj676446,<@1350293631348768852>,https://www.roblox.com/users/3880232122/profile,0,TRUE,,,,
,Missing,not found,,baconelitedumm,<@946754774743781486>,https://www.roblox.com/users/2048384205/profile,15,TRUE,,,,
,Missing,not found,,Str0ngMeowThe2nd,<@821250891062706216>,https://www.roblox.com/users/2575126299/profile,0,TRUE,,,,
,Missing,not found,,TheRadGamerIII,<@836889614491975690>,https://www.roblox.com/users/1742959866/profile,62,TRUE,,,,
,Missing,not found,,OFsniper,<@1126519055050875001>,https://www.roblox.com/users/1635573749/profile,174,TRUE,,,,
,Missing,not found,,KITHARDZ,<@933371612231778324>,https://www.roblox.com/users/3441051023/profile,172,TRUE,,,,
,Missing,not found,,Error_Alt67,<@1353933268734447706>,https://www.roblox.com/users/2918789746/profile,57,TRUE,,,,
,Missing,not found,,PoweringFamas,<@492615272662958080>,https://www.roblox.com/users/2497665413/profile,197,TRUE,,,,
,Missing,not found,,nabhstupid,<@845034855187349535>,https://www.roblox.com/users/2687382814/profile,8,TRUE,,,,
,Missing,not found,,pokemonmaster357981,<@622926864725442581>,https://www.roblox.com/users/469549554/profile,173,TRUE,,,,
,Missing,not found,,Yt728Xarnor,<@908953700331036692>,https://www.roblox.com/users/3756341784/profile,6,TRUE,,,,
,Missing,not found,,steyet98,<@636535313853841408>,https://www.roblox.com/users/1110896348/profile,58,TRUE,,,,
,Missing,not found,,stipitwins,<@724961157361696818>,https://www.roblox.com/users/1430278520/profile,15,TRUE,,,,
,Missing,not found,,pzc456456,<@1026433957690085376>,https://www.roblox.com/users/1492774871/profile,6,TRUE,,,,
,Missing,not found,,csmsic,<@936329916557955072>,https://www.roblox.com/users/2011817321/profile,2,TRUE,,,,
,Missing,not found,,IWokeUpInANewBugarti,<@1235957926141890602>,https://www.roblox.com/users/4581535878/profile,54,TRUE,,,,
,Missing,not found,,lbrwycel,<@1368131057098031215>,https://www.roblox.com/users/2951299689/profile,2,TRUE,,,,
,Missing,not found,,yenoyeah,<@645824776056864770>,https://www.roblox.com/users/918242835/profile,69,TRUE,,,,
,Missing,not found,,LazarusOmega,<@763445646198833203>,https://www.roblox.com/users/74253196/profile,116,TRUE,,,,
,Missing,not found,,Quantavi0usBingl3t0n,<@1067839438392143922>,https://www.roblox.com/users/4393188614/profile,50,TRUE,,,,
,Missing,not found,,NullArc234,<@816986406789971968>,https://www.roblox.com/users/2025891301/profile,60,TRUE,,,,
,Missing,not found,,gtloe5gh,<@1192546233374478477>,https://www.roblox.com/users/3880068443/profile,154,TRUE,,,,
,Missing,not found,,Kclonext,<@726403320733761568>,https://www.roblox.com/users/3079492465/profile,53,TRUE,,,,
,Missing,not found,,aidan_kuh,<@805631317177663538>,https://www.roblox.com/users/1673327829/profile,56,TRUE,,,,
,Missing,not found,,scwudy,<@756531502069579877>,https://www.roblox.com/users/171022779/profile,5,TRUE,,,,
,Missing,not found,,burikito20,<@532065631512559647>,https://www.roblox.com/users/42257544/profile,66,TRUE,,,,
,Missing,not found,,christmasguyll,<@906539888957095947>,https://www.roblox.com/users/449738216/profile,39,TRUE,,,,
,Missing,not found,,amsorichs,<@1077900830386176060>,https://www.roblox.com/users/1494570558/profile,69,TRUE,,,,
,Missing,not found,,craftypro24,<@545189925578997790>,https://www.roblox.com/users/711008882/profile,62,TRUE,,,,
,Missing,not found,,Red_Draco1234,<@993065275241005096>,https://www.roblox.com/users/475056646/profile,60,TRUE,,,,
,Missing,not found,,mikhahutapea1,<@610844481821999105>,https://www.roblox.com/users/1517114313/profile,60,TRUE,,,,
,Missing,not found,,SiegsiuL2,<@1004317939538866297>,https://www.roblox.com/users/4065887579/profile,65,TRUE,,,,
,Missing,not found,,heng12345678910loy,<@786764669074669629>,https://www.roblox.com/users/2429849959/profile,15,TRUE,,,,
,Missing,not found,,MysterBoxer242,<@565528166119243787>,,0,TRUE,,,,
,Missing,not found,,mrdiehardohyeah,<@323391033020907520>,https://www.roblox.com/users/302015015/profile,14,TRUE,,,,
,Missing,not found,,franticmaindied,<@779867516780281876>,https://www.roblox.com/users/1799579332/profile,45,TRUE,,,,
,Missing,not found,,CaptainOfTheSeas,<@672759188916535296>,https://www.roblox.com/users/301352787/profile,0,TRUE,,,,
,Missing,not found,,chips_032009,<@829355106322612334>,https://www.roblox.com/users/2435383488/profile,0,TRUE,,,,
,Missing,not found,,LordOfThunder08,<@526659728475160577>,https://www.roblox.com/users/647198317/profile,80,TRUE,,,,
,Missing,not found,,PanzerIVModelH,<@404173637260935168>,https://www.roblox.com/users/120279474/profile,47,TRUE,,,,
,Missing,not found,,KERDIT9,<@1188498789179326464>,https://www.roblox.com/users/1666851830/profile,1,TRUE,,,,
,Missing,not found,,seeallsea345,<@890073931288031242>,https://www.roblox.com/users/2253964637/profile,65,TRUE,,,,
,Missing,not found,,hrlyq2,<@641737516386484229>,https://www.roblox.com/users/1113805274/profile,0,TRUE,,,,
,Missing,not found,,denis_fan1099,<@841519341606404097>,https://www.roblox.com/users/1251617841/profile,12,TRUE,,,,
,Missing,not found,,Rxlium,<@814112464332783646>,https://www.roblox.com/users/5735715220/profile,52,TRUE,,,,
,Missing,not found,,Ziggy8521,<@698866022371033099>,https://www.roblox.com/users/2527620670/profile,0,TRUE,,,,
,Missing,not found,,ciM114514,<@1235104527594684428>,https://www.roblox.com/users/4722868062/profile,42,TRUE,,,,
,Missing,not found,,KolbenWellesley,<@914663419578306630>,https://www.roblox.com/users/1116599244/profile,0,TRUE,,,,
,Missing,not found,,fishyrrius,<@713606681954615349>,,26,TRUE,,,,
,Missing,not found,,realdarkrai123,<@762652863876169768>,https://www.roblox.com/users/1983621594/profile,6,TRUE,,,,
,Missing,not found,,L0st_Vento,<@597455889875599382>,https://www.roblox.com/users/163776221/profile,0,TRUE,,,,
,Missing,not found,,Vachi132,<@1005147955629670401>,https://www.roblox.com/users/3098603120/profile,27,TRUE,,,,
,Missing,not found,,chocomilk9091,<@1198180339441471608>,https://www.roblox.com/users/5473300871/profile,8,TRUE,,,,
,Missing,not found,,elementhknight123,<@931751127760928828>,https://www.roblox.com/users/441230096/profile,20,TRUE,,,,
,Missing,not found,,Defiance1234567,<@700231526884835369>,https://www.roblox.com/users/1859713111/profile,21,TRUE,,,,
,Missing,not found,,CircuitBeHoppin,<@334966722702606356>,https://www.roblox.com/users/83863313/profile,0,TRUE,,,,
,Missing,not found,,Kyroskaine,<@839474449455775756>,https://www.roblox.com/users/1641534924/profile,62,TRUE,,,,
,Missing,not found,,ccejh,<@935317724475850752>,https://www.roblox.com/users/458192980/profile,15,TRUE,,,,
,Missing,not found,,Parfait30,<@1288069338217054281>,https://www.roblox.com/users/1148730574/profile,51,TRUE,,,,
,Missing,not found,,Howa0804,<@328067374236303361>,https://www.roblox.com/users/2246369977/profile,0,TRUE,,,,
,Missing,not found,,Earth_Jirayu,<@1385917604358656071>,https://www.roblox.com/users/585493263/profile,0,TRUE,,,,
,Missing,not found,,DutertePIays,<@1368131057098031215>,https://www.roblox.com/users/8436146800/profile,11,TRUE,,,,
,Missing,not found,,saiy_k,<@612270568972222474>,https://www.roblox.com/users/1073847770/profile,20,TRUE,,,,
,Missing,not found,,Mr_duckins211,<@816500820404731925>,https://www.roblox.com/users/2007466957/profile,18,TRUE,,,,
,Missing,not found,,Nexito12345,<@876682183975256195>,https://www.roblox.com/users/1740187363/profile,19,TRUE,,,,
,Missing,not found,,ArturKa0912,<@902600400308412436>,https://www.roblox.com/users/4404395418/profile,6,TRUE,,,,
,Missing,not found,,stormcuber,<@435482146489106432>,https://www.roblox.com/users/103786683/profile,1,TRUE,,,,
,Missing,not found,,DariussCriss_1,<@741186651581186069>,https://www.roblox.com/users/2056751379/profile,0,TRUE,,,,
,Missing,not found,,Criminalilis,<@801247859956908032>,https://www.roblox.com/users/5465926111/profile,20,TRUE,,,,
,Missing,not found,,hero2017krit,<@1421828545218482276>,https://www.roblox.com/users/4832705150/profile,3,TRUE,,,,
,Missing,not found,,b4bysao,<@884260346733428816>,https://www.roblox.com/users/3428121981/profile,15,TRUE,,,,
,Missing,not found,,thiquec,<@1359071863845687430>,https://www.roblox.com/users/1168376609/profile,42,TRUE,,,,
,Missing,not found,,EvaTheEpihipparch,<@748812101216370688>,https://www.roblox.com/users/139725841/profile,48,TRUE,,,,
,Missing,not found,,anson2912,<@1194855355432312863>,https://www.roblox.com/users/3706588510/profile,30,TRUE,,,,
,Missing,not found,,Dead_Heroes,<@582433305216155649>,https://www.roblox.com/users/848411183/profile,32,TRUE,,,,
,Missing,not found,,Indonesia_ofMalaysia,<@846227825317249041>,https://www.roblox.com/users/1963117046/profile,30,TRUE,,,,
,Missing,not found,,bububu734,<@1211304452926210131>,https://www.roblox.com/users/5284311011/profile,33,TRUE,,,,
,Missing,not found,,Yeeterrss,<@929624242226606081>,https://www.roblox.com/users/1271089286/profile,32,TRUE,,,,
,Missing,not found,,poom_ch980,<@447575449082527744>,https://www.roblox.com/users/456713484/profile,30,TRUE,,,,
,Missing,not found,,WolfmanCLOWN,<@623173392413097995>,https://www.roblox.com/users/1533587343/profile,30,TRUE,,,,
,Missing,not found,,UNTHaHa,<@908314268259217458>,https://www.roblox.com/users/1792276734/profile,30,TRUE,,,,
,Missing,not found,,goodmaster6521,<@540472616322990090>,https://www.roblox.com/users/1265654399/profile,35,TRUE,,,,
,Missing,not found,,AvicenaX,<@814389768611823637>,https://www.roblox.com/users/1605965903/profile,33,TRUE,,,,
,Missing,not found,,Turtlemansniper2,<@956914288591765504>,https://www.roblox.com/users/2748326684/profile,30,TRUE,,,,
,Missing,not found,,play_me00,<@724603574243557428>,https://www.roblox.com/users/1158691986/profile,30,TRUE,,,,
,Missing,not found,,engineergamingv2,<@719452947523698809>,https://www.roblox.com/users/3244570544/profile,30,TRUE,,,,
,Missing,not found,,B1gGauy,<@500581171873316876>,https://www.roblox.com/users/2995568095/profile,30,TRUE,,,,
,Missing,not found,,Jane08387,<@963419609267073104>,https://www.roblox.com/users/3327860013/profile,38,TRUE,,,,
,Missing,not found,,BaconOfAbyss,<@744140132147265557>,https://www.roblox.com/users/1490795424/profile,37,TRUE,,,,
,Missing,not found,,KaizoKunnnn,<@891564468671225856>,https://www.roblox.com/users/4237225310/profile,33,TRUE,,,,
,Missing,not found,,ozo_p,<@847362311608860692>,https://www.roblox.com/users/1431714084/profile,45,TRUE,,,,
